CASEID	YEAR	ID	AGE	SEX	RACE	EDUC	PAEDUC	MAEDUC	SPEDUC	DEGREE	PADEG	MADEG	SPDEG	ATTRELIG	NUMDAYS	SUNDAY	MONDAY	TUESDAY	WEDNESDY	THURSDAY	FRIDAY	SATURDAY	ATTREG	MEDIAREL	OTHREL	OTHREL1	OTHREL2	OTHREL3	ATTWEEK	RELIGID	RELID1	RELID2	RELID3	RELIDBST	CATHID	CHARISMA	RELATE1	GENDER1	OLD1	MAR1	AWAY1	WHERE1	ISCO68	PAISCO68	SPISCO68	ISCO681	PAISC681	MAISC681	SPISC681	ISCO88	PAISCO88	MAISCO88	SPISCO88	SEI	FIRSTSEI	PASEI	MASEI	SPSEI	WRKSTAT	HRS1	HRS2	EVWORK	OCC	PRESTIGE	WRKSLF	WRKGOVT	COMMUTE	INDUSTRY	OCC80	PRESTG80	INDUS80	OCC10	INDUS10	MARITAL	AGEWED	DIVORCE	WIDOWED	SPWRKSTA	SPHRS1	SPHRS2	SPEVWORK	SPOCC	SPPRES	SPWRKSLF	SPIND	SPOCC80	SPPRES80	SPIND80	SPOCC10	SPIND10	PAOCC16	PAPRES16	PAWRKSLF	PAIND16	PAOCC80	PAPRES80	PAIND80	PAOCC10	PAIND10	MAOCC80	MAPRES80	MAWRKSLF	MAIND80	MAOCC10	MAIND10	SIBS	CHILDS	AGEKDBRN	RES16	REG16	MOBILE16	FAMILY16	FAMDIF16	MAWORK	MAWKBABY	MAWKBORN	MAWK16	MAWRKGRW	INCOM16	BORN	PARBORN	GRANBORN	HOMPOP	BABIES	PRETEEN	TEENS	ADULTS	UNRELAT	EARNRS	INCOME	RINCOME	CONINC	CONRINC	INCOME72	INCOME77	RINCOM77	INCOME82	RINCOM82	INCOME86	RINCOM86	INCOME91	RINCOM91	INCOME98	RINCOM98	INCOME06	RINCOM06	WEEKSWRK	PARTFULL	REGION	XNORCSIZ	SRCBELT	SIZE	DOTDATA	DOTPEOP	DOTTHNG	DOTGED	DOTSVP	DOTPRES	SPDOTDAT	SPDOTPEO	SPDOTTHN	SPDOTGED	SPDOTSVP	SPDOTPRE	PADOTDAT	PADOTPEO	PADOTTHN	PADOTGED	PADOTSVP	PADOTPRE	PARTYID	VOTE68	PRES68	IF68WHO	VOTE72	PRES72	IF72WHO	VOTE76	PRES76	IF76WHO	VOTE80	PRES80	IF80WHO	VOTE84	PRES84	IF84WHO	VOTE88	PRES88	IF88WHO	VOTE92	PRES92	IF92WHO	VOTE96	PRES96	IF96WHO	VOTE00	PRES00	IF00WHO	VOTE04	PRES04	IF04WHO	VOTE08	PRES08	IF08WHO	POLVIEWS	POLVIEWY	POLVIEWX	FEHOME	FEWORK	FEPRES	FEPOL	FEPOLY	FEIMP	FEINFO	FEFIRM	FECARE	FETHINK	FEWRITE	FEGIVE	FEJOIN	ABDEFECT	ABNOMORE	ABHLTH	ABPOOR	ABRAPE	ABSINGLE	ABANY	ABORCT	ABPRO1	ABPRO2	ABPRO3	ABCON1	ABCON2	ABCON3	ABIMP	ABINFO	ABFIRM	ABCARE	CHLDIDEL	CHLDMORE	CHLDNUM	CHLDSOON	PILL	TEENPILL	PILLOKY	PILLOK	SEXEDUC	DIVLAW	DIVLAWY	SPDUE	SPPAID	PREMARSX	TEENSEX	XMARSEX	HOMOSEX	HOMOCHNG	STRIKE	CIVRIGHT	ANTIWAR	PROWAR	SCHOOL	HIT	HITAGE	HITNUM	HITOK	HITMARCH	HITDRUNK	HITCHILD	HITBEATR	HITROBBR	POLHITOK	POLHITOY	POLABUSE	POLMURDR	POLESCAP	POLATTAK	FEAR	FEARHOME	BURGLR	ROBBRY	PISTOL	RIFLE	TICKET	ARREST	HUNT	HUNTOTHR	NEWS	TVHOURS	RADIOHRS	PHONE	ABHAVE1	ABHAVE2	ABHAVE3	ABLEGAL	FECHLD	FEHELP	FEPRESCH	FEFAM	ERAREAD	ERAMEANS	ERA	ERATELL	ERAWHY1	ERAWHY2	ERAWHY3	ERAIMP	ERAINFO	ERAFIRM	FEBEAR	FEWORKIF	RACSUBS	RACSUBGV	RACMAREL	RACMARPR	RACSUPS	RACTEACH	RACAVOID	RACCHNG	RACQUIT	RACDIF1	RACDIF2	RACDIF3	RACDIF4	SALFERGT	SALLABOR	SALSATFN	SALABORT	SALSCI	DEFSPDR	DEFSPDFG	HLPMINR	HLPMINFG	CUTSPDR	CUTSPDFG	PRIVACY	CIVIC	RUSHED	BORED	POLLGOOD	POLLTRUE	FESERVE	MESERVE	TAXSERVE	MILQUAL	MILPAY	FENUMOK	HINUMOK	BLNUMOK	HINUMOKY	BLNUMOKY	MILVOLOK	FIGHTAIR	MECHANIC	NURSE	TYPIST	BRASS	FIGHTLND	TRANSAIR	FIGHTSEA	FEFIGHT	FEDIRTY	FEBRASS	FEHLPMIL	DRAFT	DRAFTFE	DRAFTEM	DRAFTFEM	DRAFTCOL	DRAFTMAR	DRAFTPAR	DRAFTGAY	DRAFTCO	DRAFTDEF	VETFAM	VETFAMNW	MINMILOP	FEMILOP	COPUNISH	COJAIL	MILOKME	MILOKFE	UPGRADE	JOBTRAIN	NUKEWAR	LANDWAR	MORENUKE	LESSNUKE	NONUKE	GUERILLA	VETAID	DEFWRKEV	DEFWRKNW	MILWRKEV	MILWRKNW	RESDEFWK	CRIMUP	CRIMDOWN	RIFLES50	SPNATDIS	NATDISIN	NATDISCM	NEWSPRNT	GETAHEAY
55984	2012	897	37	1	1	13	9	17	14	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	1	0	0	2	2	-1	0	0	0	0	9620	6390	1	0	2	2	6	-1	-1	1	0	0	2	0	0	0	0	700	9690	0	0	2	0	0	0	0	7855	1370	0	0	2	0	4220	7870	4	2	21	5	3	1	1	0	0	0	0	0	1	2	1	0	0	4	1	0	1	2	0	3	12	0	34470	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	0	0	0	0	0	0	2	2	0	0	4	4	-1	3	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55985	2012	898	29	2	1	11	97	16	97	1	7	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	1	0	0	2	2	-1	0	0	0	0	4110	8680	3	0	0	2	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3600	8270	3	4	17	5	3	2	5	2	0	0	0	0	1	2	1	0	0	4	2	0	0	2	1	1	12	9	21065	8618	0	0	0	0	0	0	0	0	0	0	0	15	9	52	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	1	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	0	0	0	4	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	1	1	4	0	3	4	-1	3	0	0	0	0	2	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55986	2012	899	74	2	2	12	97	9	97	1	7	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	48	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	1	0	0	2	2	-1	0	0	0	0	1560	3390	2	0	2	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8300	9070	0	5	17	4	3	1	5	3	0	0	0	0	1	3	1	0	0	2	0	0	0	2	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	52	2	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	1	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	2	2	4	0	3	2	-1	3	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55987	2012	900	47	1	1	12	12	12	97	1	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	46	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	47	-1	0	0	0	2	2	-1	0	0	0	0	9130	6380	2	0	2	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4010	8680	0	0	2	0	9999	9370	2	0	0	4	3	1	1	0	0	0	0	0	1	3	1	0	0	1	0	0	0	1		2	12	12	63195	63195	0	0	0	0	0	0	0	0	0	0	0	21	21	52	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	1	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	1	1	0	0	0	0	0	0	1	1	0	0	1	3	-1	3	0	0	0	0	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55988	2012	901	41	1	1	16	20	16	16	3	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	49	-1	0	0	0	2	2	-1	0	0	0	0	230	7870	1	0	2	2	3	-1	40	0	0	0	2	0	0	0	0	2310	7860	0	0	2	0	0	0	0	2040	9160	0	0	2	0	2310	7860	2	1	28	3	5	3	1	0	0	0	0	0	1	3	1	0	0	3	0	1	0	2	0	2	12	12	51705	24895	0	0	0	0	0	0	0	0	0	0	0	20	16	48	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	3	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	1	1	4	0	5	3	-1	6	0	0	0	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55989	2012	902	71	1	1	15	8	8	12	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	5	-1	-1	1	0	0	2	2	-1	0	0	0	0	7700	3570	1	0	1	2	5	-1	-1	1	0	0	2	0	0	0	0	7750	3570	0	0	2	0	0	0	0	8030	3380	0	0	2	0	4720	5170	1	5	23	2	3	1	1	0	0	0	0	0	1	3	1	0	0	2	0	0	0	2	0	0	12	0	42130	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	8	2	1	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	1	8	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	1	2	1	0	1	2	-1	3	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55990	2012	903	31	2	1	12	12	15	97	1	1	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	36	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	40	-1	0	0	0	2	2	-1	0	0	0	0	5860	8560	3	0	0	2	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9130	6170	0	0	2	0	5520	6170	4	2	18	3	3	2	3	2	0	0	0	0	1	2	1	0	0	7	0	2	2	3	1	1	12	11	42130	16278	0	0	0	0	0	0	0	0	0	0	0	19	13	35	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	1	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	4	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	1	2	4	0	3	1	-1	6	0	0	0	0	1	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55991	2012	904	33	2	1	14	16	12	97	2	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	60	-1	0	0	0	2	1	-1	0	0	0	0	2160	9470	3	0	0	2	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3850	9470	0	0	2	0	4810	6990	1	0	0	3	3	2	1	0	0	0	0	0	1	3	1	0	0	2	0	0	0	2	1	1	12	12	28725	24895	0	0	0	0	0	0	0	0	0	0	0	17	16	52	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	2	0	0	0	8	8	2	2	4	0	0	-1	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55992	2012	905	32	1	1	20	12	12	97	1	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	31	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	2	99	-1	0	0	0	2	2	-1	0	0	0	0	5620	4790	5	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9620	6080	0	0	2	0	5700	8190	2	0	0	3	3	1	1	0	0	0	0	0	1	2	1	0	0	3	0	0	0	3		1	10	10	12448	12448	0	0	0	0	0	0	0	0	0	0	0	11	11	52	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	1	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	0	0	0	0	0	0	1	2	0	0	5	3	-1	6	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55993	2012	906	48	1	1	13	97	12	15	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	49	-1	0	0	0	2	2	-1	0	0	0	0	230	7860	1	0	2	2	1	50	-1	0	0	0	2	0	0	0	0	3255	9370	0	0	0	0	0	0	0	0	0	0	0	2	0	310	8680	3	1	25	3	4	3	5	2	0	0	0	0	1	2	1	0	0	2	0	0	0	2	0	2	12	12	63195	24895	0	0	0	0	0	0	0	0	0	0	0	21	16	52	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	1	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	3	0	0	0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	2	1	0	1	4	-1	6	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55994	2012	907	50	2	1	18	16	16	97	4	3	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	3	9	35	0	0	0	2	2	-1	0	0	0	0	2330	7860	5	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2200	7870	0	0	2	0	2320	7860	4	1	26	3	3	1	1	0	0	0	0	0	1	3	1	0	0	1	0	0	0	1		1	12	12	42130	42130	0	0	0	0	0	0	0	0	0	0	0	19	19	52	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	2	0	0	0	2	2	1	2	4	0	0	-1	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55995	2012	908	40	1	1	11	12	14	97	1	1	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	40	-1	0	0	0	2	2	-1	0	0	0	0	6230	770	3	0	0	2	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8965	2490	0	0	2	0	5860	8190	4	0	0	3	3	3	1	0	0	0	0	0	1	2	1	0	0	1	0	0	0	1		1	6	6	4979	4979	0	0	0	0	0	0	0	0	0	0	0	6	6	16	1	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	2	2	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	4	0	4	3	-1	6	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55996	2012	909	27	2	1	13	16	8	97	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	26	4	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	1	0	0	2	2	-1	0	0	0	0	4010	8680	5	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6530	770	0	0	2	0	3255	8170	3	2	20	3	3	3	8	5	0	0	0	0	1	4	1	0	0	2	0	0	0	2	1	1	98	98	0	0	0	0	0	0	0	0	0	0	0	0	0	98	98	0	0	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	1	1	0	0	0	0	0	0	2	1	0	0	2	2	-1	6	0	0	0	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
