CASEID,YEAR,ID,AGE,SEX,RACE,EDUC,PAEDUC,MAEDUC,SPEDUC,DEGREE,PADEG,MADEG,SPDEG,ATTRELIG,NUMDAYS,SUNDAY,MONDAY,TUESDAY,WEDNESDY,THURSDAY,FRIDAY,SATURDAY,ATTREG,MEDIAREL,OTHREL,OTHREL1,OTHREL2,OTHREL3,ATTWEEK,RELIGID,RELID1,RELID2,RELID3,RELIDBST,CATHID,CHARISMA,RELATE1,GENDER1,OLD1,MAR1,AWAY1,WHERE1,ISCO68,PAISCO68,SPISCO68,ISCO681,PAISC681,MAISC681,SPISC681,ISCO88,PAISCO88,MAISCO88,SPISCO88,SEI,FIRSTSEI,PASEI,MASEI,SPSEI,WRKSTAT,HRS1,HRS2,EVWORK,OCC,PRESTIGE,WRKSLF,WRKGOVT,COMMUTE,INDUSTRY,OCC80,PRESTG80,INDUS80,OCC10,INDUS10,MARITAL,AGEWED,DIVORCE,WIDOWED,SPWRKSTA,SPHRS1,SPHRS2,SPEVWORK,SPOCC,SPPRES,SPWRKSLF,SPIND,SPOCC80,SPPRES80,SPIND80,SPOCC10,SPIND10,PAOCC16,PAPRES16,PAWRKSLF,PAIND16,PAOCC80,PAPRES80,PAIND80,PAOCC10,PAIND10,MAOCC80,MAPRES80,MAWRKSLF,MAIND80,MAOCC10,MAIND10,SIBS,CHILDS,AGEKDBRN,RES16,REG16,MOBILE16,FAMILY16,FAMDIF16,MAWORK,MAWKBABY,MAWKBORN,MAWK16,MAWRKGRW,INCOM16,BORN,PARBORN,GRANBORN,HOMPOP,BABIES,PRETEEN,TEENS,ADULTS,UNRELAT,EARNRS,INCOME,RINCOME,CONINC,CONRINC,INCOME72,INCOME77,RINCOM77,INCOME82,RINCOM82,INCOME86,RINCOM86,INCOME91,RINCOM91,INCOME98,RINCOM98,INCOME06,RINCOM06,WEEKSWRK,PARTFULL,REGION,XNORCSIZ,SRCBELT,SIZE,DOTDATA,DOTPEOP,DOTTHNG,DOTGED,DOTSVP,DOTPRES,SPDOTDAT,SPDOTPEO,SPDOTTHN,SPDOTGED,SPDOTSVP,SPDOTPRE,PADOTDAT,PADOTPEO,PADOTTHN,PADOTGED,PADOTSVP,PADOTPRE,PARTYID,VOTE68,PRES68,IF68WHO,VOTE72,PRES72,IF72WHO,VOTE76,PRES76,IF76WHO,VOTE80,PRES80,IF80WHO,VOTE84,PRES84,IF84WHO,VOTE88,PRES88,IF88WHO,VOTE92,PRES92,IF92WHO,VOTE96,PRES96,IF96WHO,VOTE00,PRES00,IF00WHO,VOTE04,PRES04,IF04WHO,VOTE08,PRES08,IF08WHO,POLVIEWS,POLVIEWY,POLVIEWX,FEHOME,FEWORK,FEPRES,FEPOL,FEPOLY,FEIMP,FEINFO,FEFIRM,FECARE,FETHINK,FEWRITE,FEGIVE,FEJOIN,ABDEFECT,ABNOMORE,ABHLTH,ABPOOR,ABRAPE,ABSINGLE,ABANY,ABORCT,ABPRO1,ABPRO2,ABPRO3,ABCON1,ABCON2,ABCON3,ABIMP,ABINFO,ABFIRM,ABCARE,CHLDIDEL,CHLDMORE,CHLDNUM,CHLDSOON,PILL,TEENPILL,PILLOKY,PILLOK,SEXEDUC,DIVLAW,DIVLAWY,SPDUE,SPPAID,PREMARSX,TEENSEX,XMARSEX,HOMOSEX,HOMOCHNG,STRIKE,CIVRIGHT,ANTIWAR,PROWAR,SCHOOL,HIT,HITAGE,HITNUM,GUN,GUNAGE,GUNNUM,HITOK,HITMARCH,HITDRUNK,HITCHILD,HITBEATR,HITROBBR,POLHITOK,POLHITOY,POLABUSE,POLMURDR,POLESCAP,POLATTAK,FEAR,FEARHOME,BURGLR,ROBBRY,OWNGUN,PISTOL,SHOTGUN,RIFLE,ROWNGUN,TICKET,ARREST,HUNT,HUNTOTHR,NEWS,TVHOURS,RADIOHRS,PHONE,ABHAVE1,ABHAVE2,ABHAVE3,ABLEGAL,FECHLD,FEHELP,FEPRESCH,FEFAM,ERAREAD,ERAMEANS,ERA,ERATELL,ERAWHY1,ERAWHY2,ERAWHY3,ERAIMP,ERAINFO,ERAFIRM,FEBEAR,FEWORKIF,RACSUBS,RACSUBGV,RACMAREL,RACMARPR,RACSUPS,RACTEACH,RACAVOID,RACCHNG,RACQUIT,RACDIF1,RACDIF2,RACDIF3,RACDIF4,SALFERGT,SALLABOR,SALSATFN,SALABORT,SALSCI,DEFSPDR,DEFSPDFG,HLPMINR,HLPMINFG,CUTSPDR,CUTSPDFG,PRIVACY,CIVIC,RUSHED,BORED,POLLGOOD,POLLTRUE,FESERVE,MESERVE,TAXSERVE,MILQUAL,MILPAY,FENUMOK,HINUMOK,BLNUMOK,HINUMOKY,BLNUMOKY,MILVOLOK,FIGHTAIR,MECHANIC,NURSE,TYPIST,BRASS,FIGHTLND,TRANSAIR,GUNNER,FIGHTSEA,FEFIGHT,FEDIRTY,FEBRASS,FEHLPMIL,DRAFT,DRAFTFE,DRAFTEM,DRAFTFEM,DRAFTCOL,DRAFTMAR,DRAFTPAR,DRAFTGAY,DRAFTCO,DRAFTDEF,VETFAM,VETFAMNW,MINMILOP,FEMILOP,COPUNISH,COJAIL,MILOKME,MILOKFE,UPGRADE,JOBTRAIN,NUKEWAR,LANDWAR,MORENUKE,LESSNUKE,NONUKE,GUERILLA,VETAID,DEFWRKEV,DEFWRKNW,MILWRKEV,MILWRKNW,RESDEFWK,HGUNLAW,HGUNCRIM,CRIMUP,CRIMDOWN,GUNSALES,GUNSDRUG,SEMIGUNS,GUNS911,RIFLES50,OTHGUNS,GUNSDRNK,SPNATDIS,NATDISIN,NATDISCM,NEWSPRNT,GETAHEAY
44715,2004,1017,78,2,1,13,97,8,97,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,78,2,0,0,0,0,0,1100,0,5900,0,2411,0,5100,0,76.400002,-1,-1,34.400002,-1,7,-1,-1,1,0,0,2,2,-1,0,23,65,172,0,0,2,0,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,25,2,842,0,0,6,3,21,3,1,1,5,1,0,0,0,0,1,3,1,0,2,1,0,0,0,1,,0,11,0,19893,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2,5,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44716,2004,1018,20,1,1,13,20,16,97,1,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60,1,0,0,0,0,0,0,610,710,0,0,2221,2230,0,-1,-1,97.199997,73.199997,-1,6,-1,-1,2,0,0,0,0,-1,0,0,0,0,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,86,812,0,0,95,66,2,831,0,0,3,0,0,3,1,1,1,0,0,0,0,0,1,4,1,0,2,3,0,0,0,3,0,2,12,0,93615,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,2,5,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44717,2004,1019,25,1,1,16,97,16,97,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,5,0,0,0,0,0,8560,0,4521,0,7244,0,9110,0,48.799999,-1,-1,37.400002,-1,1,44,-1,0,0,0,2,2,-1,0,529,36,441,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,22,2,850,0,0,1,0,0,5,3,3,5,2,0,0,0,0,1,2,1,0,2,2,9,9,9,1,1,1,12,12,77233,77233,0,0,0,0,0,0,0,0,0,21,21,0,0,52,1,1,2,5,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,4,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
44718,2004,1020,39,2,1,14,19,14,13,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,39,1,0,0,0,0,0,2190,290,4419,8340,1229,2149,3412,8290,63.5,-1,87.900002,65.800003,27.700001,1,40,-1,0,0,0,2,2,-1,0,19,51,742,0,0,1,0,2,2,1,65,-1,0,0,0,2,0,779,33,200,0,0,0,0,2,0,59,71,901,0,0,253,45,2,711,0,0,2,0,0,3,1,2,1,0,0,0,0,0,1,3,1,0,0,2,0,0,0,2,0,2,12,12,77233,25744,0,0,0,0,0,0,0,0,0,21,15,0,0,52,1,1,2,5,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,2,0,0,4,0,1,2,-1,9,0,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
44719,2004,1021,44,2,1,15,15,12,97,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44,3,0,0,0,0,0,1219,5920,2190,0,2421,5143,1229,0,57.099998,-1,74,63.5,-1,6,-1,-1,1,0,0,2,2,-1,0,234,57,841,0,0,3,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,49,781,0,0,19,51,1,781,0,0,3,2,27,3,1,1,1,0,0,0,0,0,1,4,1,0,2,3,0,0,2,1,0,3,12,0,42127,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,2,5,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,3,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44720,2004,1022,35,1,1,12,98,98,97,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,5,0,0,0,0,0,3700,5500,0,0,4142,9140,0,0,54.200001,-1,28.4,-1,-1,1,47,-1,0,0,0,2,1,-1,0,354,42,412,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,453,22,392,0,0,0,0,0,0,0,0,4,0,0,4,1,1,1,0,0,0,0,0,2,2,1,0,0,1,0,0,0,1,,1,12,12,42127,42127,0,0,0,0,0,0,0,0,0,18,18,0,0,52,1,1,2,5,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,0,0,2,2,2,2,0,0,0,4,0,0,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44721,2004,1023,34,1,1,12,97,12,97,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44,1,0,0,0,0,0,8340,0,1393,0,8290,0,3310,0,26.4,-1,-1,36.900002,-1,1,48,-1,0,0,0,2,2,-1,0,769,34,250,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,43,2,842,0,0,1,1,33,3,1,3,5,1,0,0,0,0,1,1,1,0,0,4,0,0,0,4,2,3,13,4,0,4213,0,0,0,0,0,0,0,0,0,24,4,0,0,10,1,1,4,5,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44722,2004,1024,51,1,1,16,18,16,97,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46,5,0,0,0,0,0,9430,810,1320,0,7310,2121,2321,0,32.900002,-1,91.699997,80.300003,-1,1,50,-1,0,0,0,1,2,-1,0,684,30,331,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68,63,932,0,0,157,66,2,842,0,0,3,0,0,3,1,1,1,0,0,0,0,0,1,3,1,0,4,3,0,0,0,3,0,3,98,12,0,77233,0,0,0,0,0,0,0,0,0,98,21,0,0,52,1,1,4,5,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,2,0,0,0,1,1,2,2,1,0,0,4,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44723,2004,1025,36,1,1,12,16,12,14,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,34,1,0,0,0,0,0,1939,220,3939,3211,2446,2142,4100,4115,69.199997,-1,86.5,37.700001,38.400002,1,52,-1,0,0,0,2,1,-1,0,174,52,910,0,0,1,0,2,2,7,-1,-1,1,0,0,2,0,313,46,999,0,0,0,0,2,0,53,69,60,0,0,379,34,2,700,0,0,7,1,22,4,1,1,1,0,0,0,0,0,1,2,1,0,2,3,0,0,1,2,0,1,12,12,25744,25744,0,0,0,0,0,0,0,0,0,15,15,0,0,52,1,1,4,5,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-1,3,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
44724,2004,1026,23,1,1,16,8,8,97,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,1,0,0,0,0,0,2190,5300,5401,0,1229,5120,5131,0,63.5,-1,29,33.099998,-1,6,-1,-1,1,0,0,2,2,-1,0,19,51,850,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,444,17,641,0,0,468,36,2,862,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,3,2,8,4,3,0,0,0,3,0,3,12,98,30425,0,0,0,0,0,0,0,0,0,0,16,98,0,0,52,2,1,4,5,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44725,2004,1027,19,2,1,12,12,10,97,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,51,1,0,0,0,0,0,5329,3911,3911,0,5123,4131,4131,0,32.400002,-1,33.599998,33.599998,-1,2,23,-1,0,0,0,2,2,-1,0,435,28,641,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,364,33,142,0,0,364,33,2,142,0,0,1,0,0,5,1,1,1,0,0,0,0,0,1,3,1,0,0,4,0,0,1,3,0,3,98,11,0,19893,0,0,0,0,0,0,0,0,0,98,13,0,0,52,2,1,4,5,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44726,2004,1028,48,1,1,12,97,12,97,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,82,2,0,0,0,0,0,5999,0,4519,0,5132,0,5220,0,29.299999,-1,-1,38.400002,-1,5,-1,-1,1,0,0,2,1,-1,0,447,42,831,0,0,3,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,30,2,630,0,0,3,2,30,3,2,1,5,1,0,0,0,0,1,1,1,0,4,2,0,0,0,2,0,0,9,0,10532,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,2,5,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,-1,3,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
