CASEID,YEAR,ID,AGE,SEX,RACE,EDUC,PAEDUC,MAEDUC,SPEDUC,DEGREE,PADEG,MADEG,SPDEG,ATTRELIG,NUMDAYS,SUNDAY,MONDAY,TUESDAY,WEDNESDY,THURSDAY,FRIDAY,SATURDAY,ATTREG,MEDIAREL,OTHREL,OTHREL1,OTHREL2,OTHREL3,ATTWEEK,RELIGID,RELID1,RELID2,RELID3,RELIDBST,CATHID,CHARISMA,RELATE1,GENDER1,OLD1,MAR1,AWAY1,WHERE1,ISCO68,PAISCO68,SPISCO68,ISCO681,PAISC681,MAISC681,SPISC681,ISCO88,PAISCO88,MAISCO88,SPISCO88,SEI,FIRSTSEI,PASEI,MASEI,SPSEI,WRKSTAT,HRS1,HRS2,EVWORK,OCC,PRESTIGE,WRKSLF,WRKGOVT,COMMUTE,INDUSTRY,OCC80,PRESTG80,INDUS80,OCC10,INDUS10,MARITAL,AGEWED,DIVORCE,WIDOWED,SPWRKSTA,SPHRS1,SPHRS2,SPEVWORK,SPOCC,SPPRES,SPWRKSLF,SPIND,SPOCC80,SPPRES80,SPIND80,SPOCC10,SPIND10,PAOCC16,PAPRES16,PAWRKSLF,PAIND16,PAOCC80,PAPRES80,PAIND80,PAOCC10,PAIND10,MAOCC80,MAPRES80,MAWRKSLF,MAIND80,MAOCC10,MAIND10,SIBS,CHILDS,AGEKDBRN,RES16,REG16,MOBILE16,FAMILY16,FAMDIF16,MAWORK,MAWKBABY,MAWKBORN,MAWK16,MAWRKGRW,INCOM16,BORN,PARBORN,GRANBORN,HOMPOP,BABIES,PRETEEN,TEENS,ADULTS,UNRELAT,EARNRS,INCOME,RINCOME,CONINC,CONRINC,INCOME72,INCOME77,RINCOM77,INCOME82,RINCOM82,INCOME86,RINCOM86,INCOME91,RINCOM91,INCOME98,RINCOM98,INCOME06,RINCOM06,WEEKSWRK,PARTFULL,REGION,XNORCSIZ,SRCBELT,SIZE,DOTDATA,DOTPEOP,DOTTHNG,DOTGED,DOTSVP,DOTPRES,SPDOTDAT,SPDOTPEO,SPDOTTHN,SPDOTGED,SPDOTSVP,SPDOTPRE,PADOTDAT,PADOTPEO,PADOTTHN,PADOTGED,PADOTSVP,PADOTPRE,PARTYID,VOTE68,PRES68,IF68WHO,VOTE72,PRES72,IF72WHO,VOTE76,PRES76,IF76WHO,VOTE80,PRES80,IF80WHO,VOTE84,PRES84,IF84WHO,VOTE88,PRES88,IF88WHO,VOTE92,PRES92,IF92WHO,VOTE96,PRES96,IF96WHO,VOTE00,PRES00,IF00WHO,VOTE04,PRES04,IF04WHO,VOTE08,PRES08,IF08WHO,POLVIEWS,POLVIEWY,POLVIEWX,FEHOME,FEWORK,FEPRES,FEPOL,FEPOLY,FEIMP,FEINFO,FEFIRM,FECARE,FETHINK,FEWRITE,FEGIVE,FEJOIN,ABDEFECT,ABNOMORE,ABHLTH,ABPOOR,ABRAPE,ABSINGLE,ABANY,ABORCT,ABPRO1,ABPRO2,ABPRO3,ABCON1,ABCON2,ABCON3,ABIMP,ABINFO,ABFIRM,ABCARE,CHLDIDEL,CHLDMORE,CHLDNUM,CHLDSOON,PILL,TEENPILL,PILLOKY,PILLOK,SEXEDUC,DIVLAW,DIVLAWY,SPDUE,SPPAID,PREMARSX,TEENSEX,XMARSEX,HOMOSEX,HOMOCHNG,STRIKE,CIVRIGHT,ANTIWAR,PROWAR,SCHOOL,HIT,HITAGE,HITNUM,GUN,GUNAGE,GUNNUM,HITOK,HITMARCH,HITDRUNK,HITCHILD,HITBEATR,HITROBBR,POLHITOK,POLHITOY,POLABUSE,POLMURDR,POLESCAP,POLATTAK,FEAR,FEARHOME,BURGLR,ROBBRY,OWNGUN,PISTOL,SHOTGUN,RIFLE,ROWNGUN,TICKET,ARREST,HUNT,HUNTOTHR,NEWS,TVHOURS,RADIOHRS,PHONE,ABHAVE1,ABHAVE2,ABHAVE3,ABLEGAL,FECHLD,FEHELP,FEPRESCH,FEFAM,ERAREAD,ERAMEANS,ERA,ERATELL,ERAWHY1,ERAWHY2,ERAWHY3,ERAIMP,ERAINFO,ERAFIRM,FEBEAR,FEWORKIF,RACSUBS,RACSUBGV,RACMAREL,RACMARPR,RACSUPS,RACTEACH,RACAVOID,RACCHNG,RACQUIT,RACDIF1,RACDIF2,RACDIF3,RACDIF4,SALFERGT,SALLABOR,SALSATFN,SALABORT,SALSCI,DEFSPDR,DEFSPDFG,HLPMINR,HLPMINFG,CUTSPDR,CUTSPDFG,PRIVACY,CIVIC,RUSHED,BORED,POLLGOOD,POLLTRUE,FESERVE,MESERVE,TAXSERVE,MILQUAL,MILPAY,FENUMOK,HINUMOK,BLNUMOK,HINUMOKY,BLNUMOKY,MILVOLOK,FIGHTAIR,MECHANIC,NURSE,TYPIST,BRASS,FIGHTLND,TRANSAIR,GUNNER,FIGHTSEA,FEFIGHT,FEDIRTY,FEBRASS,FEHLPMIL,DRAFT,DRAFTFE,DRAFTEM,DRAFTFEM,DRAFTCOL,DRAFTMAR,DRAFTPAR,DRAFTGAY,DRAFTCO,DRAFTDEF,VETFAM,VETFAMNW,MINMILOP,FEMILOP,COPUNISH,COJAIL,MILOKME,MILOKFE,UPGRADE,JOBTRAIN,NUKEWAR,LANDWAR,MORENUKE,LESSNUKE,NONUKE,GUERILLA,VETAID,DEFWRKEV,DEFWRKNW,MILWRKEV,MILWRKNW,RESDEFWK,HGUNLAW,HGUNCRIM,CRIMUP,CRIMDOWN,GUNSALES,GUNSDRUG,SEMIGUNS,GUNS911,RIFLES50,OTHGUNS,GUNSDRNK,SPNATDIS,NATDISIN,NATDISCM,NEWSPRNT,GETAHEAY
30767,1994,1379,68,2,1,10,8,8,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70,1,0,0,0,0,0,0,2190,0,3911,0,1229,0,4131,-1,-1,63.5,-1,33.599998,7,-1,-1,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,2,2,5,-1,-1,1,0,0,2,0,364,33,580,0,0,0,0,2,0,19,51,100,0,0,0,0,0,0,0,0,4,1,19,1,3,1,1,0,0,0,0,0,8,,1,0,0,2,0,0,0,2,0,1,9,0,16137,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,3,5,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,1,1,2,0,0,4,0,1,8,-1,3,0,0,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30768,1994,1380,89,2,1,10,8,97,97,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,93,2,0,0,0,0,0,8499,6110,0,0,8290,6133,0,0,24.799999,46.099998,37.299999,-1,-1,7,-1,-1,1,0,0,2,0,-1,0,799,33,211,0,0,2,31,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,473,40,11,0,0,0,0,0,0,0,0,5,1,31,2,3,1,4,1,0,0,0,0,0,,1,0,4,1,0,0,0,1,,0,2,99,2347,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,5,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,3,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30769,1994,1381,46,2,1,12,12,8,19,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43,1,0,0,0,0,0,1219,9390,0,1219,2421,7142,0,2421,57.099998,-1,28.200001,-1,92.300003,7,-1,-1,1,0,0,2,0,-1,0,234,57,712,0,0,1,0,2,2,1,47,-1,0,0,0,1,0,178,75,841,0,0,0,0,2,0,759,30,351,0,0,0,0,0,0,0,0,3,1,31,3,3,1,1,0,0,0,0,0,2,3,1,0,0,3,0,1,0,2,0,2,12,1,79216,587,0,0,0,0,0,0,0,20,1,0,0,0,0,2,2,3,3,5,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,0,0,0,2,2,2,2,0,0,0,4,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30770,1994,1382,38,2,3,12,2,2,97,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,3,0,0,0,0,0,3211,9990,0,0,4115,9300,0,0,38.400002,38.400002,29.200001,-1,-1,1,38,-1,0,0,0,2,0,-1,0,313,46,880,0,0,3,19,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,889,24,112,0,0,0,0,0,0,0,0,9,3,0,1,0,3,1,0,0,0,0,0,2,2,2,8,4,5,1,1,2,1,0,2,9,6,16137,7628,0,0,0,0,0,0,0,10,6,0,0,0,0,30,1,3,1,2,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,2,0,1,2,2,2,2,2,1,0,2,2,2,1,1,0,2,2,2,2,2,2,0,0,0,4,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30771,1994,1383,32,1,2,12,7,12,97,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,5,0,0,0,0,0,9851,9510,5520,0,8323,7122,9132,0,29.799999,32.299999,29.4,22.5,-1,1,40,-1,0,0,0,2,0,-1,0,808,32,931,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,563,36,60,0,0,407,23,1,761,0,0,4,0,0,5,3,1,1,0,0,0,2,0,1,3,1,0,0,1,0,0,0,1,,1,12,12,32273,32273,0,0,0,0,0,0,0,15,15,0,0,0,0,52,1,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,4,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,2,2,1,1,1,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,-1,3,0,0,0,0,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30772,1994,1384,65,2,3,13,97,4,97,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,81,2,1,3,0,0,0,3211,0,0,0,4115,0,0,0,38.400002,74.400002,-1,-1,-1,7,-1,-1,1,0,0,2,0,-1,0,313,46,831,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,3,5,1,0,0,0,0,2,3,2,8,4,1,0,0,0,1,1,0,98,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,8,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,9,9,1,8,0,0,0,2,2,2,2,0,0,0,1,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30773,1994,1385,40,1,1,12,97,8,12,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,1,0,0,0,0,0,8499,0,9712,5500,7231,0,9333,9140,35.400002,32.299999,-1,37.599998,28.4,1,40,-1,0,0,0,2,0,-1,0,507,44,910,0,0,1,21,2,2,2,15,-1,0,0,0,2,0,453,22,722,0,0,0,0,0,0,0,0,0,0,0,877,23,2,601,0,0,2,2,0,5,3,1,5,2,0,0,8,0,1,3,1,0,4,4,0,1,1,2,0,4,12,13,38141,0,0,0,0,0,0,0,0,16,22,0,0,0,0,52,1,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,1,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,2,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,1,2,1,0,0,1,0,3,2,-1,3,0,0,0,0,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30774,1994,1386,37,1,1,12,9,12,97,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,3,0,0,0,0,0,9990,3590,0,0,9300,4133,0,0,29.200001,34.299999,51,-1,-1,1,40,-1,0,0,0,2,0,-1,0,889,24,471,0,0,3,26,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,307,42,132,0,0,999,0,9,999,0,0,4,1,0,5,3,1,1,0,0,0,2,0,1,3,1,0,2,1,0,0,0,1,,1,12,12,32273,32273,0,0,0,0,0,0,0,15,15,0,0,0,0,36,1,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,2,2,2,2,1,1,1,0,2,2,1,1,2,0,2,2,2,2,2,2,0,0,0,4,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30775,1994,1387,36,2,1,14,11,11,97,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,36,5,0,0,0,0,0,3220,8351,9990,0,4113,8223,9300,0,31.4,73.800003,29.6,29.200001,-1,1,50,-1,0,0,0,2,0,-1,0,385,41,721,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,709,23,270,0,0,889,24,2,180,0,0,5,0,0,5,3,1,1,0,0,0,0,0,1,,1,0,1,1,0,0,0,1,,1,12,12,32273,32273,0,0,0,0,0,0,0,15,15,0,0,0,0,52,1,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,3,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30776,1994,1388,74,2,1,12,6,12,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,99,9,0,0,0,0,0,3311,8493,0,7320,4211,8290,0,8141,33.099998,33.099998,26.700001,-1,24.200001,7,-1,-1,1,0,0,2,0,-1,0,276,29,601,0,0,1,30,2,2,5,-1,-1,1,0,0,2,0,727,34,331,0,0,0,0,2,0,785,35,340,0,0,0,0,0,0,0,0,1,3,31,4,3,1,1,0,0,0,0,0,2,,1,1,2,2,0,0,0,2,0,9,99,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,8,8,0,0,0,0,0,0,0,0,0,8,2,8,2,8,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,8,8,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,0,0,0,4,0,1,5,-1,3,0,0,0,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30777,1994,1389,39,1,1,16,12,12,97,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,82,2,0,0,0,0,0,5999,8351,3211,0,5132,8223,4115,0,29.299999,76.400002,29.6,38.400002,-1,2,20,-1,0,0,0,2,0,-1,0,447,42,831,0,0,3,24,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,709,23,320,0,0,313,46,2,880,0,0,1,1,0,3,3,1,1,0,0,0,2,0,1,3,1,0,,2,0,0,0,2,0,2,12,8,32273,10562,0,0,0,0,0,0,0,15,8,0,0,0,0,26,2,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,1,2,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,4,0,1,3,-1,3,0,0,0,0,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30778,1994,1390,34,2,1,17,12,12,97,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,34,5,0,0,0,0,0,849,8329,3319,0,2132,7222,4121,0,76.300003,-1,45.900002,38,-1,1,40,-1,0,0,0,2,0,-1,0,229,61,441,0,0,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,634,43,351,0,0,337,47,2,742,0,0,3,0,0,5,3,1,1,0,0,0,0,0,1,,1,8,4,1,0,0,0,1,,1,12,12,52811,52811,0,0,0,0,0,0,0,18,18,0,0,0,0,52,1,3,3,4,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,3,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,3,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
